fqdn,label,port,protocol,source,uri,url
facebook.activation.inactive-scure.com,malicious,80.0,http,openphish_601,/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://facebook.activation.inactive-scure.com/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
facebook.activation.inactive-scure.com,malicious,80.0,http,openphish_602,/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,http://facebook.activation.inactive-scure.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
facebook.activation.inactive-scure.com,malicious,80.0,http,openphish_603,/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://facebook.activation.inactive-scure.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
www.erpublications.com,malicious,443.0,https,openphish_604,/include/systeam/en-us/Accsesatmmplogin/aceeslogin/acounts/onlinyounow/Bofa-en/verify/account/1/,https://www.erpublications.com/include/systeam/en-us/Accsesatmmplogin/aceeslogin/acounts/onlinyounow/Bofa-en/verify/account/1/
www.aimillionaire.com,malicious,80.0,http,openphish_605,/AF1CE/indexa.php,http://www.aimillionaire.com/AF1CE/indexa.php
ryedkd.net,malicious,80.0,http,openphish_606,/doc/DocuSign/verification.php,http://ryedkd.net/doc/DocuSign/verification.php
facebook.activation.inactive-scure.com,malicious,80.0,http,openphish_607,/recovery-answer.html,http://facebook.activation.inactive-scure.com/recovery-answer.html
hodinovymanzeldoma.cz,malicious,80.0,http,openphish_608,/skatdirectorywebsite/index.php,http://hodinovymanzeldoma.cz/skatdirectorywebsite/index.php
salemaladidi.ae,malicious,80.0,http,openphish_609,/Officefile/pro/enterprise.php?check&amp;nocache=page2&amp;alt.done=rem&amp;docs&amp;=gifpdf&amp;0j1JsUYKDPlDe1FYbG,http://salemaladidi.ae/Officefile/pro/enterprise.php?check&amp;nocache=page2&amp;alt.done=rem&amp;docs&amp;=gifpdf&amp;0j1JsUYKDPlDe1FYbG
insideliving.com.sg,malicious,80.0,http,openphish_610,/erhvervede/,http://insideliving.com.sg/erhvervede/
insideliving.com.sg,malicious,80.0,http,openphish_611,/grammatiske/,http://insideliving.com.sg/grammatiske/
hodinovymanzeldoma.cz,malicious,80.0,http,openphish_612,/skatdirectorywebsite/loading.html?ssl=yes,http://hodinovymanzeldoma.cz/skatdirectorywebsite/loading.html?ssl=yes
hodinovymanzeldoma.cz,malicious,80.0,http,openphish_613,/skatdirectorywebsite/personlige-oplysninger.html,http://hodinovymanzeldoma.cz/skatdirectorywebsite/personlige-oplysninger.html
www.alkags.me,malicious,80.0,http,openphish_614,/service/asb/,http://www.alkags.me/service/asb/
173.254.56.36,malicious,80.0,http,openphish_615,/~relieve5/.w/w/new=season/bxb_logOnS=01022225/AUTH/login.php?cmd=login_submit&amp;id=0c11aae9e7d51ad5f02ab2a22168ec250c11aae9e7d51ad5f02ab2a22168ec25&amp;session=0c11aae9e7d51ad5f02ab2a22168ec250c11aae9e7d51ad5f02ab2a22168ec25,http://173.254.56.36/~relieve5/.w/w/new=season/bxb_logOnS=01022225/AUTH/login.php?cmd=login_submit&amp;id=0c11aae9e7d51ad5f02ab2a22168ec250c11aae9e7d51ad5f02ab2a22168ec25&amp;session=0c11aae9e7d51ad5f02ab2a22168ec250c11aae9e7d51ad5f02ab2a22168ec25
www.arguileewine.com.br,malicious,80.0,http,openphish_616,/personal/asb/,http://www.arguileewine.com.br/personal/asb/
hitmanjazz.com,malicious,80.0,http,openphish_617,/components/com_poll/assets/login.alibaba.com/login.html,http://hitmanjazz.com/components/com_poll/assets/login.alibaba.com/login.html
rkadint.com,malicious,80.0,http,openphish_618,/wells/identification.html,http://rkadint.com/wells/identification.html
rkadint.com,malicious,80.0,http,openphish_619,/wells/confirm.html,http://rkadint.com/wells/confirm.html
rkadint.com,malicious,80.0,http,openphish_620,/wells/,http://rkadint.com/wells/
site-recovery.000webhostapp.com,malicious,443.0,https,openphish_621,/verifications1.htm,https://site-recovery.000webhostapp.com/verifications1.htm
site-recovery.000webhostapp.com,malicious,443.0,https,openphish_622,/verifications.htm,https://site-recovery.000webhostapp.com/verifications.htm
jeankov3.beget.tech,malicious,80.0,http,openphish_623,/,http://jeankov3.beget.tech/
jeankov3.beget.tech,malicious,80.0,http,openphish_624,/312d3efe80e9a13284f8f70398f30cb1/,http://jeankov3.beget.tech/312d3efe80e9a13284f8f70398f30cb1/
www.projectcube.com.sg,malicious,80.0,http,openphish_625,/wp-includes/lekyahoo/Y/ymail.html,http://www.projectcube.com.sg/wp-includes/lekyahoo/Y/ymail.html
tracker-mac.com,malicious,80.0,http,openphish_626,/webapps/d3360/websrc,http://tracker-mac.com/webapps/d3360/websrc
foremostconstructionservices.com,malicious,443.0,https,openphish_627,/wp-admin/network/step2.php,https://foremostconstructionservices.com/wp-admin/network/step2.php
epl.paypal-communication.com,malicious,80.0,http,openphish_628,/T/v400000161fe4378d5a4a7c06e966a3578/72b4554f8bc049eb0000021ef3a0bcc4/72b4554f-8bc0-49eb-ab96-a64de914436c,http://epl.paypal-communication.com/T/v400000161fe4378d5a4a7c06e966a3578/72b4554f8bc049eb0000021ef3a0bcc4/72b4554f-8bc0-49eb-ab96-a64de914436c
epl.paypal-communication.com,malicious,80.0,http,openphish_629,/T/v400000161fe4bb94198aa236e96638900/1c043f16520645f70000021ef3a0bcc3/1c043f16-5206-45f7-a5fa-ae48bd2f09d8,http://epl.paypal-communication.com/T/v400000161fe4bb94198aa236e96638900/1c043f16520645f70000021ef3a0bcc3/1c043f16-5206-45f7-a5fa-ae48bd2f09d8
epl.paypal-communication.com,malicious,80.0,http,openphish_630,/T/v400000161fe4bbce7bd24f6f4bbc782e8/1c043f16520645f70000021ef3a0bcc3/1c043f16-5206-45f7-a5fa-ae48bd2f09d8,http://epl.paypal-communication.com/T/v400000161fe4bbce7bd24f6f4bbc782e8/1c043f16520645f70000021ef3a0bcc3/1c043f16-5206-45f7-a5fa-ae48bd2f09d8
fre18.000webhostapp.com,malicious,80.0,http,openphish_631,/login.php,http://fre18.000webhostapp.com/login.php
fanpage-central-recovery.ga,malicious,80.0,http,openphish_632,/update-payment.html,http://fanpage-central-recovery.ga/update-payment.html
apps-recovery.000webhostapp.com,malicious,80.0,http,openphish_633,/SECURITY-RECOVERY-FB-EROR.html,http://apps-recovery.000webhostapp.com/SECURITY-RECOVERY-FB-EROR.html
epl.paypal-communication.com,malicious,80.0,http,openphish_634,/H/2/v400000161fe99d3689a6c166e9610be08/a6e18728-1aad-47da-9c97-9422bae06430/HTML,http://epl.paypal-communication.com/H/2/v400000161fe99d3689a6c166e9610be08/a6e18728-1aad-47da-9c97-9422bae06430/HTML
epl.paypal-communication.com,malicious,80.0,http,openphish_635,/H/2/v40000016201979395c6c0426e9610c4c0/a6e18728-1aad-47da-9c97-9422bae06430/HTML,http://epl.paypal-communication.com/H/2/v40000016201979395c6c0426e9610c4c0/a6e18728-1aad-47da-9c97-9422bae06430/HTML
www.vec.ma,malicious,80.0,http,openphish_636,/facebook/?gfid=fWyZnt&refid=286640,http://www.vec.ma/facebook/?gfid=fWyZnt&refid=286640
page-help-cntre.000webhostapp.com,malicious,80.0,http,openphish_637,/Restored-help/VisaPayments.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page-help-cntre.000webhostapp.com/Restored-help/VisaPayments.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
page-help-cntre.000webhostapp.com,malicious,80.0,http,openphish_638,/Restored-help/marks.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page-help-cntre.000webhostapp.com/Restored-help/marks.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
page-help-cntre.000webhostapp.com,malicious,80.0,http,openphish_639,/Restored-help/sets.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page-help-cntre.000webhostapp.com/Restored-help/sets.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
page-help-cntre.000webhostapp.com,malicious,80.0,http,openphish_640,/Restored-help/mark.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page-help-cntre.000webhostapp.com/Restored-help/mark.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
fanpage-central-recovery.ga,malicious,443.0,https,openphish_641,/update-payment.html,https://fanpage-central-recovery.ga/update-payment.html
fanpage-central-recovery.ga,malicious,80.0,http,openphish_642,/question.html,http://fanpage-central-recovery.ga/question.html
page2018cs.000webhostapp.com,malicious,80.0,http,openphish_643,/bayar/marks.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page2018cs.000webhostapp.com/bayar/marks.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
page2018cs.000webhostapp.com,malicious,80.0,http,openphish_644,/bayar/VisaPayments.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page2018cs.000webhostapp.com/bayar/VisaPayments.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
page2018cs.000webhostapp.com,malicious,80.0,http,openphish_645,/bayar/sets.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page2018cs.000webhostapp.com/bayar/sets.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
page2018cs.000webhostapp.com,malicious,80.0,http,openphish_646,/bayar/mark.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://page2018cs.000webhostapp.com/bayar/mark.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
epl.paypal-communication.com,malicious,80.0,http,openphish_647,/H/2/v400000161fe4ee141c42bdc6e9610c4c0/a6e18728-1aad-47da-9c97-9422bae06430/HTML,http://epl.paypal-communication.com/H/2/v400000161fe4ee141c42bdc6e9610c4c0/a6e18728-1aad-47da-9c97-9422bae06430/HTML
www.jualumni-bd.org,malicious,80.0,http,openphish_648,"/cina/91627250abd575394f540b2f64d2e0f6/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login=","http://www.jualumni-bd.org/cina/91627250abd575394f540b2f64d2e0f6/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login="
www.jualumni-bd.org,malicious,80.0,http,openphish_649,"/cina/fdef2e99ef24a05d52ff842c633b99da/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login=","http://www.jualumni-bd.org/cina/fdef2e99ef24a05d52ff842c633b99da/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login="
epl.paypal-communication.com,malicious,80.0,http,openphish_650,/H/2/v400000161fc1054d0c162156e9610c4c0/a6e18728-1aad-47da-9c97-9422bae06430/HTML,http://epl.paypal-communication.com/H/2/v400000161fc1054d0c162156e9610c4c0/a6e18728-1aad-47da-9c97-9422bae06430/HTML
www.jualumni-bd.org,malicious,80.0,http,openphish_651,"/cina/d1e50ae0347e6ecc8665a69e4f757e4a/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login=","http://www.jualumni-bd.org/cina/d1e50ae0347e6ecc8665a69e4f757e4a/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login="
fanpage-central-recovery.ga,malicious,443.0,https,openphish_652,/question.html,https://fanpage-central-recovery.ga/question.html
fanpage-central-recovery.ga,malicious,80.0,http,openphish_653,/others2.html,http://fanpage-central-recovery.ga/others2.html
epl.paypal-communication.com,malicious,80.0,http,openphish_654,/H/2/v400000161fe69a946a334fa6e9617f6e8/a6e18728-1aad-47da-9c97-9422bae06430/HTML,http://epl.paypal-communication.com/H/2/v400000161fe69a946a334fa6e9617f6e8/a6e18728-1aad-47da-9c97-9422bae06430/HTML
epl.paypal-communication.com,malicious,80.0,http,openphish_655,/H/2/v400000161ffc38c0b8d9a4f6e96638900/4593d451-b1c4-4e09-8d5c-c3b4fb4832dd/HTML,http://epl.paypal-communication.com/H/2/v400000161ffc38c0b8d9a4f6e96638900/4593d451-b1c4-4e09-8d5c-c3b4fb4832dd/HTML
killerabee.000webhostapp.com,malicious,80.0,http,openphish_656,/mobile-test/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://killerabee.000webhostapp.com/mobile-test/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
killerabee.000webhostapp.com,malicious,80.0,http,openphish_657,/mobile-test/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://killerabee.000webhostapp.com/mobile-test/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
sportscity.com.bd,malicious,80.0,http,openphish_658,/BOA/verification/D66CA14009528290ACN3/index.php?country.x=US-United+States&lang.x=en,http://sportscity.com.bd/BOA/verification/D66CA14009528290ACN3/index.php?country.x=US-United+States&lang.x=en
sportscity.com.bd,malicious,80.0,http,openphish_659,/BOA/verification/D66CA14009528290ACN3/qes.php,http://sportscity.com.bd/BOA/verification/D66CA14009528290ACN3/qes.php
sportscity.com.bd,malicious,80.0,http,openphish_660,/BOA/verification/D66CA14009528290ACN3/card.php,http://sportscity.com.bd/BOA/verification/D66CA14009528290ACN3/card.php
sportscity.com.bd,malicious,80.0,http,openphish_661,/BOA/,http://sportscity.com.bd/BOA/
sportscity.com.bd,malicious,80.0,http,openphish_662,/BOA/verification/B5ENCB28A7219D0B5E73/qes.php,http://sportscity.com.bd/BOA/verification/B5ENCB28A7219D0B5E73/qes.php
sportscity.com.bd,malicious,80.0,http,openphish_663,/BOA/verification/B5ENCB28A7219D0B5E73/card.php,http://sportscity.com.bd/BOA/verification/B5ENCB28A7219D0B5E73/card.php
efdadasd.cf,malicious,80.0,http,openphish_664,/off/,http://efdadasd.cf/off/
teyanatayloronline.com,malicious,80.0,http,openphish_665,/sint/step2.php,http://teyanatayloronline.com/sint/step2.php
teyanatayloronline.com,malicious,80.0,http,openphish_666,/sint/,http://teyanatayloronline.com/sint/
www.multimport-rs.com.br,malicious,80.0,http,openphish_667,/.well-known/pki-validation/docs/6706787e9f7461c1327fa9ee157a162a,http://www.multimport-rs.com.br/.well-known/pki-validation/docs/6706787e9f7461c1327fa9ee157a162a
sportscity.com.bd,malicious,80.0,http,openphish_668,/BOA/verification/C0262M1348M92759N5BE/qes.php,http://sportscity.com.bd/BOA/verification/C0262M1348M92759N5BE/qes.php
sportscity.com.bd,malicious,80.0,http,openphish_669,/BOA/verification/C0262M1348M92759N5BE/card.php,http://sportscity.com.bd/BOA/verification/C0262M1348M92759N5BE/card.php
sportscity.com.bd,malicious,80.0,http,openphish_670,/BOA/verification/C0262M1348M92759N5BE/,http://sportscity.com.bd/BOA/verification/C0262M1348M92759N5BE/
multimport-rs.com.br,malicious,80.0,http,openphish_671,/.well-known/pki-validation/docs/45ac444252f2eb82242a1644a158de2a,http://multimport-rs.com.br/.well-known/pki-validation/docs/45ac444252f2eb82242a1644a158de2a
www.bisnessapps.com,malicious,80.0,http,openphish_672,/google/44fa2dd546b9df9d285871e44b0c7bb4/,http://www.bisnessapps.com/google/44fa2dd546b9df9d285871e44b0c7bb4/
alkamal.org.au,malicious,443.0,https,openphish_673,/data/qoqdoc/,https://alkamal.org.au/data/qoqdoc/
staging.schoolsleuth.org,malicious,80.0,http,openphish_674,/LOOK/d39d98404bd13f46ece7db2f2e0f022a,http://staging.schoolsleuth.org/LOOK/d39d98404bd13f46ece7db2f2e0f022a
curraldedentro.mg.gov.br,malicious,80.0,http,openphish_675,/Microsoft%20/hotis/,http://curraldedentro.mg.gov.br/Microsoft%20/hotis/
curraldedentro.mg.gov.br,malicious,80.0,http,openphish_676,/Microsoft%20/hotis/step2-authen.php,http://curraldedentro.mg.gov.br/Microsoft%20/hotis/step2-authen.php
christiansoncampus.org,malicious,80.0,http,openphish_677,/cgl-bin1/document/view.php,http://christiansoncampus.org/cgl-bin1/document/view.php
www.celmaisus.ro,malicious,80.0,http,openphish_678,/wp-includes/ll.php/?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=lcavender@tciway.tc&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.celmaisus.ro/wp-includes/ll.php/?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=lcavender@tciway.tc&.rand=13InboxLight.aspx?n=1774256418&fid=4
www.warning-page-disabled.ga,malicious,80.0,http,openphish_679,/,http://www.warning-page-disabled.ga/
www.warning-page-disabled.ga,malicious,80.0,http,openphish_680,/others2.html,http://www.warning-page-disabled.ga/others2.html
www.warning-page-disabled.ga,malicious,80.0,http,openphish_681,/question.html,http://www.warning-page-disabled.ga/question.html
www.warning-page-disabled.ga,malicious,80.0,http,openphish_682,/update-payment.html,http://www.warning-page-disabled.ga/update-payment.html
geomatrix.com.mx,malicious,80.0,http,openphish_683,/StaffBonus.pdf4,http://geomatrix.com.mx/StaffBonus.pdf4
facebook.activation.inactive-scure.com,malicious,443.0,https,openphish_684,/recovery-chekpoint-login.html,https://facebook.activation.inactive-scure.com/recovery-chekpoint-login.html
facebook.activation.inactive-scure.com,malicious,443.0,https,openphish_685,/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://facebook.activation.inactive-scure.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
facebook.activation.inactive-scure.com,malicious,443.0,https,openphish_686,/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://facebook.activation.inactive-scure.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
facebook.activation.inactive-scure.com,malicious,443.0,https,openphish_687,/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://facebook.activation.inactive-scure.com/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
facebook.activation.inactive-scure.com,malicious,443.0,https,openphish_688,/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://facebook.activation.inactive-scure.com/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
fumoirsgosselin.com,malicious,80.0,http,openphish_689,/wep-kean/step3.php,http://fumoirsgosselin.com/wep-kean/step3.php
fumoirsgosselin.com,malicious,80.0,http,openphish_690,/wep-kean/step2.php,http://fumoirsgosselin.com/wep-kean/step2.php
travelertek.com,malicious,80.0,http,openphish_691,/net/home/,http://travelertek.com/net/home/
travelertek.com,malicious,80.0,http,openphish_692,/net/home/confirm.php?cmd=login_submit&id=52f3a1960ce4c896833ddaac05127c4e52f3a1960ce4c896833ddaac05127c4e&session=52f3a1960ce4c896833ddaac05127c4e52f3a1960ce4c896833ddaac05127c4e,http://travelertek.com/net/home/confirm.php?cmd=login_submit&id=52f3a1960ce4c896833ddaac05127c4e52f3a1960ce4c896833ddaac05127c4e&session=52f3a1960ce4c896833ddaac05127c4e52f3a1960ce4c896833ddaac05127c4e
travelertek.com,malicious,80.0,http,openphish_693,/net/home/info.php?cmd=login_submit&id=e62df80d6bc1d071e628a7d37399b64ae62df80d6bc1d071e628a7d37399b64a&session=e62df80d6bc1d071e628a7d37399b64ae62df80d6bc1d071e628a7d37399b64a,http://travelertek.com/net/home/info.php?cmd=login_submit&id=e62df80d6bc1d071e628a7d37399b64ae62df80d6bc1d071e628a7d37399b64a&session=e62df80d6bc1d071e628a7d37399b64ae62df80d6bc1d071e628a7d37399b64a
travelertek.com,malicious,80.0,http,openphish_694,/net/home/login.php?cmd=login_submit&id=8b820b730b117577308d3987d5e717918b820b730b117577308d3987d5e71791&session=8b820b730b117577308d3987d5e717918b820b730b117577308d3987d5e71791,http://travelertek.com/net/home/login.php?cmd=login_submit&id=8b820b730b117577308d3987d5e717918b820b730b117577308d3987d5e71791&session=8b820b730b117577308d3987d5e717918b820b730b117577308d3987d5e71791
travelertek.com,malicious,80.0,http,openphish_695,/net/home/confirm.php?cmd=login_submit&id=761e8b7fc0fd3cd89d80ad01276fdba1761e8b7fc0fd3cd89d80ad01276fdba1&session=761e8b7fc0fd3cd89d80ad01276fdba1761e8b7fc0fd3cd89d80ad01276fdba1,http://travelertek.com/net/home/confirm.php?cmd=login_submit&id=761e8b7fc0fd3cd89d80ad01276fdba1761e8b7fc0fd3cd89d80ad01276fdba1&session=761e8b7fc0fd3cd89d80ad01276fdba1761e8b7fc0fd3cd89d80ad01276fdba1
travelertek.com,malicious,80.0,http,openphish_696,/net/home/info.php?cmd=login_submit&id=e0f52618cfe8a52fb39b3f7cd1fcb36ee0f52618cfe8a52fb39b3f7cd1fcb36e&session=e0f52618cfe8a52fb39b3f7cd1fcb36ee0f52618cfe8a52fb39b3f7cd1fcb36e,http://travelertek.com/net/home/info.php?cmd=login_submit&id=e0f52618cfe8a52fb39b3f7cd1fcb36ee0f52618cfe8a52fb39b3f7cd1fcb36e&session=e0f52618cfe8a52fb39b3f7cd1fcb36ee0f52618cfe8a52fb39b3f7cd1fcb36e
www.thelulusband.com,malicious,80.0,http,openphish_697,/wp-admin/css/colors/coffee/dropbox/domain/login.php?rand=WebAppSecurity.1&amp;amp;email=,http://www.thelulusband.com/wp-admin/css/colors/coffee/dropbox/domain/login.php?rand=WebAppSecurity.1&amp;amp;email=
undealt-possibiliti.000webhostapp.com,malicious,80.0,http,openphish_698,/payment-update-01.html?count=0,http://undealt-possibiliti.000webhostapp.com/payment-update-01.html?count=0
dfgfsdgsdf.cf,malicious,80.0,http,openphish_699,/secured/home/index.html,http://dfgfsdgsdf.cf/secured/home/index.html
honeyholidays.ca,malicious,443.0,https,openphish_700,/wp-content/plugins/really-simple-captcha/gentium/hotis/step2-authen.php,https://honeyholidays.ca/wp-content/plugins/really-simple-captcha/gentium/hotis/step2-authen.php
honeyholidays.ca,malicious,443.0,https,openphish_701,/wp-content/plugins/really-simple-captcha/gentium/hotis/index.php,https://honeyholidays.ca/wp-content/plugins/really-simple-captcha/gentium/hotis/index.php
www.costumer.resolutionweb403helpincenter.com,malicious,443.0,https,openphish_702,/myaccount/,https://www.costumer.resolutionweb403helpincenter.com/myaccount/
jablenoor.com,malicious,443.0,https,openphish_703,/doc/nsw/data/index.htm,https://jablenoor.com/doc/nsw/data/index.htm
white-space-studio-dev.com,malicious,80.0,http,openphish_704,/joats/wp-content/fr/bc69b65846937e517cac342887e585a7/,http://white-space-studio-dev.com/joats/wp-content/fr/bc69b65846937e517cac342887e585a7/
white-space-studio-dev.com,malicious,80.0,http,openphish_705,/joats/wp-content/fr/bc69b65846937e517cac342887e585a7/info.php,http://white-space-studio-dev.com/joats/wp-content/fr/bc69b65846937e517cac342887e585a7/info.php
white-space-studio-dev.com,malicious,80.0,http,openphish_706,/joats/wp-content/fr/bc69b65846937e517cac342887e585a7/remboursement.php,http://white-space-studio-dev.com/joats/wp-content/fr/bc69b65846937e517cac342887e585a7/remboursement.php
geomatrix.com.mx,malicious,80.0,http,openphish_707,/StaffBonus.pdf4/,http://geomatrix.com.mx/StaffBonus.pdf4/
www.foodtasticfinds.com,malicious,80.0,http,openphish_708,/wp-includes/js/thickbox/alibaba/alibaba/index.php?email=alain.thomas%40metarom.fr,http://www.foodtasticfinds.com/wp-includes/js/thickbox/alibaba/alibaba/index.php?email=alain.thomas%40metarom.fr
xthnkwes.com,malicious,80.0,http,openphish_709,/Microsoft/login/microsoftonline/office.htm,http://xthnkwes.com/Microsoft/login/microsoftonline/office.htm
thrillseekermedia.com,malicious,80.0,http,openphish_710,/wp-content/DB/rdc/pro/enterprise.php?check&amp;amp;nocache=page2&amp;amp;alt.done=rem&amp;amp;docs&amp;amp;=gifpdf&amp;amp;Bicpcj3weZl5QTzj4s,http://thrillseekermedia.com/wp-content/DB/rdc/pro/enterprise.php?check&amp;amp;nocache=page2&amp;amp;alt.done=rem&amp;amp;docs&amp;amp;=gifpdf&amp;amp;Bicpcj3weZl5QTzj4s
dunmebach.com,malicious,80.0,http,openphish_711,/dropbx/db/11c84833d270798ac9b7aacc3d8eef81/download.html,http://dunmebach.com/dropbx/db/11c84833d270798ac9b7aacc3d8eef81/download.html
weblinsave.000webhostapp.com,malicious,80.0,http,openphish_712,/saverwelin/site/index.html,http://weblinsave.000webhostapp.com/saverwelin/site/index.html
www.tvkijkenviapc.nl,malicious,80.0,http,openphish_713,/lk/lnc/office365n.php?abuja=&l=_JeHFUq_VJOXK0QWHtoGYDw_Product-abuja,http://www.tvkijkenviapc.nl/lk/lnc/office365n.php?abuja=&l=_JeHFUq_VJOXK0QWHtoGYDw_Product-abuja
www.thelulusband.com,malicious,80.0,http,openphish_714,/wp-admin/css/colors/coffee/dropbox/domain/?rand=WebAppSecurityservice=mail&amp;amp;passive=true&amp;amp;rm=false&amp;amp;continue=1&amp;amp;email=abuse@perkinelmer.com,http://www.thelulusband.com/wp-admin/css/colors/coffee/dropbox/domain/?rand=WebAppSecurityservice=mail&amp;amp;passive=true&amp;amp;rm=false&amp;amp;continue=1&amp;amp;email=abuse@perkinelmer.com
amazon.de.newssend0.com,malicious,80.0,http,openphish_715,/029819/caE6xmQBzBly/8iFapuvVpjxkibE3Ri2DGlsQ8/,http://amazon.de.newssend0.com/029819/caE6xmQBzBly/8iFapuvVpjxkibE3Ri2DGlsQ8/
albosdecorazon.cl,malicious,80.0,http,openphish_716,/en/en/B/challenge.php,http://albosdecorazon.cl/en/en/B/challenge.php
74.200.91.98,malicious,80.0,http,openphish_717,/~qualitya/smvfile/index.php,http://74.200.91.98/~qualitya/smvfile/index.php
remedialactions.co.za,malicious,80.0,http,openphish_718,/update/error-logs/alibaba/index.php,http://remedialactions.co.za/update/error-logs/alibaba/index.php
